report_date,segment,region,fact_progn,tranth_tst,dollar,dol_rab_ter,dol_sn_nal,rab_dney,atm,cards,compl
31.05.2017,S_3,RG_81,fact,351.4846534,56.52,0.922112462,0.263459662,20,2646,4660524.756,0.999684541
31.05.2017,S_3,RG_82,fact,67.55101049,56.52,0.948662407,0.225700963,20,645,1311230.367,0.999689517
31.05.2017,S_3,RG_83,fact,258.7380656,56.52,0.940242208,0.287582411,20,793.4999999,1682091.322,0.999687939
31.05.2017,S_3,RG_84,fact,406.0306702,56.52,0.948033899,0.22509704,20,2328,4313718.7,0.999689399
31.05.2017,S_3,RG_85,fact,258.2732347,56.52,0.927368302,0.282530776,20,841.4999999,1968467.511,0.999685526
31.05.2017,S_3,RG_9,fact,478.6394621,56.52,0.933705513,0.218761546,20,784.4999999,1640038.989,0.999686714
31.05.2017,S_4,RG_12,fact,13.5483871,56.52,0.951127408,0.296634859,20,745.5,1629705.9,0.997519831
31.05.2017,S_4,RG_14,fact,77.28629032,56.52,0.919774,0.371816821,20,120,275846.0111,0.997472821
31.05.2017,S_4,RG_16,fact,1.989247312,56.52,0.949852696,0.279693341,20,848.9999999,1548233.778,0.99751792
31.05.2017,S_4,RG_19,fact,19.32795699,56.52,0.948410728,0.268617701,20,2311.5,3835705.744,0.997515758
31.05.2017,S_4,RG_21,fact,1.693548387,56.52,0.894919091,0.241964007,20,4008,7605493.3,0.997435555
31.05.2017,S_4,RG_23,fact,1.935483871,56.52,0.920914875,0.371673865,20,775.4999999,1875696.967,0.997474532
31.05.2017,S_4,RG_30,fact,3.467741935,56.52,0.920914875,0.371673865,20,621,1321297.989,0.997474532
31.05.2017,S_4,RG_33,fact,17.55040323,56.52,0.868549345,0.201620908,20,4746,8826197.522,0.997396017
31.05.2017,S_4,RG_34,fact,40.2016129,56.52,0.949469388,0.299150777,20,418.5,855430.1333,0.997517345
31.05.2017,S_4,RG_35,fact,190.3360215,56.52,0.92782229,0.24239514,20,1710,3132339.744,0.997484888
31.05.2017,S_4,RG_36,fact,98.30197133,56.52,0.919774,0.371816821,20,8687.999999,24598819.08,0.997472821
31.05.2017,S_4,RG_38,fact,15.75062035,56.52,0.950487595,0.233263891,20,1110,2059267.167,0.997518872
31.05.2017,S_4,RG_39,fact,38.36021505,56.52,0.945001943,0.259210069,20,2100,4633585.922,0.997510647
31.05.2017,S_4,RG_4,fact,0.322580645,56.52,0.920914875,0.371673865,20,820.4999999,1803393.5,0.997474532
31.05.2017,S_4,RG_43,fact,110.3494624,56.52,0.947374039,0.262953612,20,1947,4374315.489,0.997514204
31.05.2017,S_4,RG_45,fact,30.68548387,56.52,0.929667135,0.326389799,20,805.4999999,1691557.622,0.997487655
31.05.2017,S_4,RG_46,fact,57.25806452,56.52,0.932979615,0.294427403,20,703.5,1521520.189,0.997492621
31.05.2017,S_4,RG_5,fact,1.693548387,56.52,0.920914875,0.371673865,20,1392,3479513.833,0.997474532
31.05.2017,S_4,RG_50,fact,20.03893215,56.52,0.938562048,0.229513,20,2917.5,6746720.7,0.997500991
31.05.2017,S_4,RG_51,fact,82.53024194,56.52,0.940846774,0.262246562,20,1080,1831629.5,0.997504417
31.05.2017,S_4,RG_55,fact,110.4466501,56.52,0.932423662,0.239303612,20,2646,5677537.611,0.997491788
31.05.2017,S_4,RG_56,fact,217.4782878,56.52,0.943347905,0.244180351,20,1428,2514729.533,0.997508167
31.05.2017,S_4,RG_57,fact,16.35483871,56.52,0.949312854,0.262176894,20,934.4999999,1804409.111,0.997517111
31.05.2017,S_4,RG_61,fact,29.03225806,56.52,0.924164296,0.267211188,20,553.5,1001758.578,0.997479404
31.05.2017,S_4,RG_62,fact,98.09139785,56.52,0.94567396,0.245689982,20,1402.5,2758540.556,0.997511655
31.05.2017,S_4,RG_66,fact,9.543010753,56.52,0.910610308,0.252441536,20,763.4999999,2276919.667,0.997459082
31.05.2017,S_4,RG_67,fact,114.233871,56.52,0.919774,0.371816821,20,1029,1919243.556,0.997472821
31.05.2017,S_4,RG_71,fact,54.22043011,56.52,0.932204524,0.298965273,20,880.4999999,1682797.222,0.997491459
31.05.2017,S_4,RG_72,fact,15.20967742,56.52,0.926703372,0.301598222,20,1239,2456751.211,0.997483211
31.05.2017,S_4,RG_75,fact,11.0483871,56.52,0.915134825,0.260131908,20,1732.5,4616101.322,0.997465865
31.05.2017,S_4,RG_77,fact,0.161290323,56.52,0.920914875,0.371673865,20,829.4999999,1750018.611,0.997474532
31.05.2017,S_4,RG_79,fact,3.427419355,56.52,0.941944933,0.299954483,20,1092,1518634.244,0.997506063
31.05.2017,S_4,RG_81,fact,128.5675883,56.52,0.922112462,0.263459662,20,2646,4660524.756,0.997476327
31.05.2017,S_4,RG_84,fact,59.87096774,56.52,0.948033899,0.22509704,20,2328,4313718.7,0.997515193
31.05.2017,S_4,RG_85,fact,51.99596774,56.52,0.927368302,0.282530776,20,841.4999999,1968467.511,0.997484208
31.05.2017,S_4,RG_9,fact,31.33064516,56.52,0.933705513,0.218761546,20,784.4999999,1640038.989,0.99749371
31.05.2017,S_5,RG_1,fact,37.52601457,56.52,0.919774,0.371816821,20,1051.5,2142028.411,0.997472821
31.05.2017,S_5,RG_10,fact,55.32633158,56.52,0.963969997,0.310952787,20,285,650932.3111,0.997539087
31.05.2017,S_5,RG_12,fact,37.1969801,56.52,0.951127408,0.296634859,20,745.5,1629705.9,0.997519831
31.05.2017,S_5,RG_13,fact,6.075268817,56.52,0.932531381,0.323918682,20,307.5,501760.1556,0.997491949
31.05.2017,S_5,RG_14,fact,27.31972329,56.52,0.919774,0.371816821,20,120,275846.0111,0.997472821
31.05.2017,S_5,RG_15,fact,9.60483871,56.52,0.953175896,0.255692189,20,178.5,410841.8444,0.997522903
31.05.2017,S_5,RG_16,fact,12.25806452,56.52,0.949852696,0.279693341,20,848.9999999,1548233.778,0.99751792
31.05.2017,S_5,RG_17,fact,13.83602151,56.52,0.929413805,0.329056772,20,592.5,1226365.5,0.997487275
31.05.2017,S_5,RG_18,fact,20.22849462,56.52,0.926081343,0.332667228,20,442.5,731294.3,0.997482278
31.05.2017,S_5,RG_19,fact,18.82903226,56.52,0.948410728,0.268617701,20,2311.5,3835705.744,0.997515758
31.05.2017,S_5,RG_2,fact,21.05566756,56.52,0.932526305,0.250319125,20,1455,3757861.667,0.997491941
31.05.2017,S_5,RG_20,fact,35.10229202,56.52,0.946798918,0.267165536,20,592.5,1270497.322,0.997513341
31.05.2017,S_5,RG_21,fact,33.83138277,56.52,0.894919091,0.241964007,20,4008,7605493.3,0.997435555
31.05.2017,S_5,RG_22,fact,29.83238457,56.52,0.9676437,0.248422645,20,183,491869.5111,0.997544595
31.05.2017,S_5,RG_23,fact,24.90112202,56.52,0.938742577,0.314358425,20,775.4999999,1875696.967,0.997501262
31.05.2017,S_5,RG_25,fact,30.67249863,56.52,0.940207281,0.315679684,20,633,914856.4556,0.997503458
31.05.2017,S_5,RG_26,fact,23.99170241,56.52,0.944350759,0.265830089,20,1434,2864865.989,0.997509671
31.05.2017,S_5,RG_27,fact,125.8467742,56.52,NULL,NULL,20,16.5,88844.85556,NULL
31.05.2017,S_5,RG_28,fact,22.37536657,56.52,0.978070175,0.26954579,20,114,209242.0333,0.997560228
31.05.2017,S_5,RG_29,fact,28.9200561,56.52,0.956292533,0.246125564,20,821.9999999,1520327.6,0.997527576
31.05.2017,S_5,RG_3,fact,37.75734539,56.52,0.928020224,0.208383357,20,612,1205978.867,0.997485185
31.05.2017,S_5,RG_30,fact,9.743663594,56.52,0.947129101,0.343114883,20,621,1321297.989,0.997513836
31.05.2017,S_5,RG_31,fact,19.35483871,56.52,0.881489842,0.393259072,20,228,416730.3778,0.99741542
31.05.2017,S_5,RG_32,fact,22.90322581,56.52,0.933778234,0.302923002,20,249,494544.2889,0.997493819
31.05.2017,S_5,RG_33,fact,107.1912802,56.52,0.868549345,0.201620908,20,4746,8826197.522,0.997396017
31.05.2017,S_5,RG_34,fact,20.82026072,56.52,0.949469388,0.299150777,20,418.5,855430.1333,0.997517345
31.05.2017,S_5,RG_35,fact,16.9765745,56.52,0.92782229,0.24239514,20,1710,3132339.744,0.997484888
31.05.2017,S_5,RG_36,fact,81.11716277,56.52,0.919774,0.371816821,20,8687.999999,24598819.08,0.997472821
31.05.2017,S_5,RG_37,fact,9.246384872,56.52,0.97122905,0.280754097,20,153,400559.0333,0.997549971
31.05.2017,S_5,RG_38,fact,58.796938,56.52,0.950487595,0.233263891,20,1110,2059267.167,0.997518872
31.05.2017,S_5,RG_39,fact,41.8419487,56.52,0.945001943,0.259210069,20,2100,4633585.922,0.997510647
31.05.2017,S_5,RG_4,fact,27.26577324,56.52,0.943158024,0.299500905,20,820.4999999,1803393.5,0.997507882
31.05.2017,S_5,RG_40,fact,46.91756272,56.52,0.96019756,0.18533323,20,109.5,284089.5556,0.997533431
31.05.2017,S_5,RG_41,fact,22.70138249,56.52,0.946302881,0.286660956,20,1018.5,2532459.489,0.997512597
31.05.2017,S_5,RG_42,fact,135.6672598,56.52,0.956422018,0.202621523,20,866.9999999,1731480.189,0.99752777
31.05.2017,S_5,RG_43,fact,73.54741547,56.52,0.947374039,0.262953612,20,1947,4374315.489,0.997514204
31.05.2017,S_5,RG_44,fact,42.65413831,56.52,0.961576355,0.250950758,20,559.5,1284142.711,0.997535498
31.05.2017,S_5,RG_45,fact,30.83126551,56.52,0.929667135,0.326389799,20,805.4999999,1691557.622,0.997487655
31.05.2017,S_5,RG_46,fact,15.47626293,56.52,0.932979615,0.294427403,20,703.5,1521520.189,0.997492621
31.05.2017,S_5,RG_47,fact,39.21163702,56.52,0.962690971,0.217584208,20,1878,4018996.4,0.997537169
31.05.2017,S_5,RG_48,fact,33.96226415,56.52,0.947711202,0.232793948,20,285,893733.7556,0.997514709
31.05.2017,S_5,RG_49,fact,39.59740423,56.52,0.950417053,0.314573276,20,1231.5,2532037.156,0.997518766
31.05.2017,S_5,RG_5,fact,43.68886576,56.52,0.944233125,0.27450861,20,1392,3479513.833,0.997509494
31.05.2017,S_5,RG_50,fact,60.05126172,56.52,0.938562048,0.229513,20,2917.5,6746720.7,0.997500991
31.05.2017,S_5,RG_51,fact,32.3322002,56.52,0.940846774,0.262246562,20,1080,1831629.5,0.997504417
31.05.2017,S_5,RG_52,fact,30.49149956,56.52,0.903065356,0.236927672,20,1179,1639632.744,0.997447769
31.05.2017,S_5,RG_53,fact,5.988964346,56.52,0.955954898,0.335447695,20,369,755321.0444,0.997527069
31.05.2017,S_5,RG_54,fact,30.88082437,56.52,0.941985761,0.22896054,20,283.5,643038.7,0.997506125
31.05.2017,S_5,RG_55,fact,51.12022889,56.52,0.932423662,0.239303612,20,2646,5677537.611,0.997491788
31.05.2017,S_5,RG_56,fact,38.02663063,56.52,0.943347905,0.244180351,20,1428,2514729.533,0.997508167
31.05.2017,S_5,RG_57,fact,41.77494026,56.52,0.949312854,0.262176894,20,934.4999999,1804409.111,0.997517111
31.05.2017,S_5,RG_58,fact,13.4735023,56.52,0.89568672,0.305306464,20,814.4999999,1737318.444,0.997436706
31.05.2017,S_5,RG_59,fact,26.8402862,56.52,0.936775874,0.264945786,20,2185.5,3311016.911,0.997498313
31.05.2017,S_5,RG_6,fact,18.8608871,56.52,0.961193515,0.240432339,20,163.5,311096.7667,0.997534924
31.05.2017,S_5,RG_60,fact,16.19834711,56.52,0.947641417,0.350725578,20,372,834039.9556,0.997514604
31.05.2017,S_5,RG_61,fact,21.38015517,56.52,0.924164296,0.267211188,20,553.5,1001758.578,0.997479404
31.05.2017,S_5,RG_62,fact,31.38418826,56.52,0.94567396,0.245689982,20,1402.5,2758540.556,0.997511655
31.05.2017,S_5,RG_63,fact,42.16900035,56.52,0.961274815,0.218509012,20,1149,2171052.767,0.997535046
31.05.2017,S_5,RG_64,fact,32.42699491,56.52,0.943171934,0.287301407,20,700.5,1086991.478,0.997507903
31.05.2017,S_5,RG_65,fact,26.27710206,56.52,0.939261189,0.2594601,20,1861.5,4180365.944,0.997502039
31.05.2017,S_5,RG_66,fact,30.43983615,56.52,0.910610308,0.252441536,20,763.4999999,2276919.667,0.997459082
31.05.2017,S_5,RG_67,fact,17.21501334,56.52,0.919774,0.371816821,20,1029,1919243.556,0.997472821
31.05.2017,S_5,RG_68,fact,0.161290323,56.52,0.915535957,0.34910873,20,628.5,1663836.467,0.997466467
31.05.2017,S_5,RG_69,fact,40.28624601,56.52,0.971073889,0.252261789,20,682.5,1200653.444,0.997549738
31.05.2017,S_5,RG_7,fact,44.10470933,56.52,0.919536399,0.235456183,20,676.5,2123011.344,0.997472465
31.05.2017,S_5,RG_70,fact,51.12743532,56.52,0.933293372,0.285958917,20,508.5,980738.4444,0.997493092
31.05.2017,S_5,RG_71,fact,17.10194376,56.52,0.932204524,0.298965273,20,880.4999999,1682797.222,0.997491459
31.05.2017,S_5,RG_72,fact,16.22457924,56.52,0.926703372,0.301598222,20,1239,2456751.211,0.997483211
31.05.2017,S_5,RG_73,fact,68.04939516,56.52,0.961564859,0.221026616,20,396,874167.6556,0.997535481
31.05.2017,S_5,RG_75,fact,72.15338089,56.52,0.915134825,0.260131908,20,1732.5,4616101.322,0.997465865
31.05.2017,S_5,RG_76,fact,27.12671065,56.52,0.931934585,0.257404995,20,2953.5,6041596.989,0.997491054
31.05.2017,S_5,RG_77,fact,65.87468983,56.52,0.892706422,0.207861637,20,829.4999999,1750018.611,0.997432237
31.05.2017,S_5,RG_78,fact,71.34399874,56.52,0.934491266,0.266023721,20,1479,3244374.722,0.997494888
31.05.2017,S_5,RG_79,fact,15.91954023,56.52,0.941944933,0.299954483,20,1092,1518634.244,0.997506063
31.05.2017,S_5,RG_8,fact,10.70994183,56.52,0.946507851,0.312237082,20,836.9999999,1507878.822,0.997512905
31.05.2017,S_5,RG_80,fact,28.89794216,56.52,0.954624514,0.262412594,20,2214,3927742.233,0.997525075
31.05.2017,S_5,RG_81,fact,43.0714173,56.52,0.922112462,0.263459662,20,2646,4660524.756,0.997476327
31.05.2017,S_5,RG_82,fact,31.05058152,56.52,0.948662407,0.225700963,20,645,1311230.367,0.997516135
31.05.2017,S_5,RG_83,fact,17.40800932,56.52,0.940242208,0.287582411,20,793.4999999,1682091.322,0.99750351
31.05.2017,S_5,RG_84,fact,26.57418368,56.52,0.948033899,0.22509704,20,2328,4313718.7,0.997515193
31.05.2017,S_5,RG_85,fact,29.81950845,56.52,0.927368302,0.282530776,20,841.4999999,1968467.511,0.997484208
31.05.2017,S_5,RG_9,fact,58.77442072,56.52,0.933705513,0.218761546,20,784.4999999,1640038.989,0.99749371
30.06.2017,S_1,RG_1,fact,47.74851651,59.09,0.919774,0.371816821,21,1053,2166803.289,0.998736411
30.06.2017,S_1,RG_10,fact,38.32517215,59.09,0.965778474,0.31779145,21,285,655002.8,0.998770899
30.06.2017,S_1,RG_12,fact,29.57204006,59.09,0.948829787,0.299731317,21,744,1646367.956,0.998758193
30.06.2017,S_1,RG_13,fact,23.13163656,59.09,0.944096134,0.321471998,21,309,503461.5556,0.998754644
30.06.2017,S_1,RG_14,fact,34.05964122,59.09,0.919774,0.371816821,21,118.5,278500.6778,0.998736411
30.06.2017,S_1,RG_15,fact,35.67055124,59.09,0.944312796,0.257334068,21,178.5,413142.5556,0.998754807
30.06.2017,S_1,RG_16,fact,30.00570776,59.09,0.952058233,0.280288879,21,857.9999999,1561599.622,0.998760613
30.06.2017,S_1,RG_17,fact,23.52443862,59.09,0.926063471,0.330060258,21,589.5,1237768.5,0.998741126
30.06.2017,S_1,RG_18,fact,20.71592092,59.09,0.95029431,0.324304602,21,439.5,731551.7222,0.998759291
30.06.2017,S_1,RG_19,fact,27.52094722,59.09,0.949538812,0.269793636,21,2305.5,3843140.822,0.998758725
30.06.2017,S_1,RG_2,fact,43.40658728,59.09,0.928183345,0.250004078,21,1450.5,3781900.478,0.998742715
30.06.2017,S_1,RG_20,fact,33.0942847,59.09,0.951313952,0.270071393,21,583.5,1278716.733,0.998760055
30.06.2017,S_1,RG_21,fact,33.85221268,59.09,0.914357379,0.237071445,21,4008,7678424.233,0.99873235
30.06.2017,S_1,RG_22,fact,42.31853832,59.09,0.966505396,0.251300074,21,186,499932.0556,0.998771444
30.06.2017,S_1,RG_23,fact,25.42601698,59.09,0.936834769,0.314699876,21,779.9999999,1880049.011,0.998749201
30.06.2017,S_1,RG_25,fact,21.77518541,59.09,0.942919446,0.313289995,21,634.5,931325.4444,0.998753762
30.06.2017,S_1,RG_26,fact,33.65710309,59.09,0.9427225,0.267716479,21,1431,2897393.7,0.998753615
30.06.2017,S_1,RG_27,fact,83.03339947,59.09,NULL,NULL,21,16.5,89627.17778,NULL
30.06.2017,S_1,RG_28,fact,44.64781609,59.09,0.98173913,0.271704284,21,112.5,212809.7444,0.998782865
30.06.2017,S_1,RG_29,fact,49.93194839,59.09,0.955176648,0.248204993,21,821.9999999,1535348.589,0.998762951
30.06.2017,S_1,RG_3,fact,49.22669798,59.09,0.924444444,0.210825636,21,624,1212342.022,0.998739912
30.06.2017,S_1,RG_30,fact,20.03463873,59.09,0.949350649,0.340871344,21,622.5,1329101.1,0.998758584
30.06.2017,S_1,RG_31,fact,26.37292609,59.09,0.881778742,0.403334768,21,231,422618.9111,0.998707926
30.06.2017,S_1,RG_32,fact,26.30940097,59.09,0.933531746,0.301166875,21,249,497619.2778,0.998746724
30.06.2017,S_1,RG_33,fact,40.46272245,59.09,0.87584943,0.20603813,21,4756.5,8899339.622,0.998703481
30.06.2017,S_1,RG_34,fact,29.69610978,59.09,0.950852638,0.299974444,21,415.5,858279.8778,0.99875971
30.06.2017,S_1,RG_35,fact,32.41806034,59.09,0.92975243,0.241004107,21,1710,3171837.967,0.998743891
30.06.2017,S_1,RG_36,fact,50.026129,59.09,0.919774,0.371816821,21,8713.499999,24887475.87,0.998736411
30.06.2017,S_1,RG_37,fact,61.37653677,59.09,0.972712238,0.283270304,21,151.5,404010.1,0.998776097
30.06.2017,S_1,RG_38,fact,49.52676669,59.09,0.949583686,0.235409599,21,1114.5,2067750.033,0.998758758
30.06.2017,S_1,RG_39,fact,30.64528618,59.09,0.946453529,0.264042947,21,2083.5,4673361.678,0.998756412
30.06.2017,S_1,RG_4,fact,22.00786127,59.09,0.923643321,0.300656801,21,820.4999999,1822233.589,0.998739311
30.06.2017,S_1,RG_40,fact,70.86948376,59.09,0.955142857,0.194551301,21,108,287810.1111,0.998762926
30.06.2017,S_1,RG_41,fact,31.83859475,59.09,0.944887728,0.284892623,21,1011,2560659.289,0.998755238
30.06.2017,S_1,RG_42,fact,65.57979332,59.09,0.957291492,0.208892978,21,868.4999999,1755215.322,0.998764537
30.06.2017,S_1,RG_43,fact,53.19350748,59.09,0.94834544,0.263264686,21,1950,4420253.289,0.99875783
30.06.2017,S_1,RG_44,fact,59.1263388,59.09,0.960358331,0.252472133,21,565.5,1301496.589,0.998766836
30.06.2017,S_1,RG_45,fact,23.05285043,59.09,0.929342016,0.326690523,21,812.9999999,1704058.689,0.998743584
30.06.2017,S_1,RG_46,fact,28.39375,59.09,0.935830708,0.298374052,21,705,1533725.622,0.998748448
30.06.2017,S_1,RG_47,fact,50.62599534,59.09,0.954387407,0.22010355,21,1894.5,4050647.267,0.99876236
30.06.2017,S_1,RG_48,fact,59.9821499,59.09,0.939136006,0.237781269,21,282,897860.5556,0.998750926
30.06.2017,S_1,RG_49,fact,31.57049383,59.09,0.953625808,0.312435386,21,1227,2538434.5,0.998761789
30.06.2017,S_1,RG_5,fact,31.01777308,59.09,0.948224665,0.275147361,21,1386,3513274.356,0.998757739
30.06.2017,S_1,RG_50,fact,44.13209801,59.09,0.938646088,0.225507291,21,2940,6777215.178,0.998750559
30.06.2017,S_1,RG_51,fact,37.171283,59.09,0.945446564,0.263875365,21,1080,1846948.133,0.998755657
30.06.2017,S_1,RG_52,fact,46.6282483,59.09,0.900544033,0.240131282,21,1176,1649865.278,0.998721994
30.06.2017,S_1,RG_53,fact,16.33076029,59.09,0.950538358,0.333670394,21,370.5,757169.2556,0.998759474
30.06.2017,S_1,RG_54,fact,47.68408748,59.09,0.937346205,0.231043344,21,283.5,648440.5444,0.998749584
30.06.2017,S_1,RG_55,fact,39.18123234,59.09,0.933820466,0.237856964,21,2676,5727016.978,0.998746941
30.06.2017,S_1,RG_56,fact,41.14185541,59.09,0.941112513,0.245439334,21,1429.5,2544592.522,0.998752408
30.06.2017,S_1,RG_57,fact,37.59893627,59.09,0.94853583,0.263615643,21,938.9999999,1815844.289,0.998757973
30.06.2017,S_1,RG_58,fact,27.29848844,59.09,0.887219269,0.305486452,21,823.4999999,1756860.411,0.998712005
30.06.2017,S_1,RG_59,fact,26.92934763,59.09,0.934843131,0.269749001,21,2179.5,3323638.644,0.998747708
30.06.2017,S_1,RG_6,fact,48.5635324,59.09,0.960566746,0.253075858,21,160.5,312498.5111,0.998766992
30.06.2017,S_1,RG_60,fact,16.7286879,59.09,0.950603102,0.346728862,21,370.5,837267.7889,0.998759523
30.06.2017,S_1,RG_61,fact,38.69458606,59.09,0.921813516,0.266982291,21,558,1005879.344,0.99873794
30.06.2017,S_1,RG_62,fact,49.58110864,59.09,0.944857998,0.245345125,21,1402.5,2781243.989,0.998755216
30.06.2017,S_1,RG_63,fact,59.17495286,59.09,0.961306664,0.222365096,21,1158,2187467.456,0.998767547
30.06.2017,S_1,RG_64,fact,26.27482005,59.09,0.944903778,0.2937174,21,699,1093905.678,0.99875525
30.06.2017,S_1,RG_65,fact,47.41721244,59.09,0.938498812,0.255857127,21,1857,4203143.789,0.998750448
30.06.2017,S_1,RG_66,fact,43.68235345,59.09,0.914684628,0.254201062,21,769.4999999,2297626.067,0.998732595
30.06.2017,S_1,RG_67,fact,30.82215251,59.09,0.919774,0.371816821,21,1032,1944947.567,0.998736411
30.06.2017,S_1,RG_68,fact,19.25439504,59.09,0.921277997,0.353161672,21,630,1672379.667,0.998737538
30.06.2017,S_1,RG_69,fact,52.26037933,59.09,0.970369496,0.251110392,21,685.5,1204557.011,0.998774341
30.06.2017,S_1,RG_7,fact,59.59654296,59.09,0.919511835,0.240052236,21,676.5,2140594.489,0.998736214
30.06.2017,S_1,RG_70,fact,37.20555962,59.09,0.933600937,0.284862487,21,505.5,986190.5667,0.998746776
30.06.2017,S_1,RG_71,fact,34.76734386,59.09,0.935213314,0.302641101,21,884.9999999,1701745.911,0.998747985
30.06.2017,S_1,RG_72,fact,22.53745337,59.09,0.928941809,0.307024252,21,1237.5,2484136.511,0.998743284
30.06.2017,S_1,RG_73,fact,63.1670175,59.09,0.96279187,0.222264538,21,396,882628.4,0.99876866
30.06.2017,S_1,RG_74,fact,9.016666667,59.09,0.940839695,0.438476636,21,166.5,328227.4111,0.998752203
30.06.2017,S_1,RG_75,fact,34.00777596,59.09,0.920996748,0.259502575,21,1734,4647132.767,0.998737327
30.06.2017,S_1,RG_76,fact,33.32125574,59.09,0.934601925,0.259026383,21,2950.5,6112016.044,0.998747527
30.06.2017,S_1,RG_77,fact,48.15472404,59.09,0.887274549,0.216714267,21,827.9999999,1755346.044,0.998712046
30.06.2017,S_1,RG_78,fact,29.76746527,59.09,0.936465895,0.268201788,21,1483.5,3282855.322,0.998748924
30.06.2017,S_1,RG_79,fact,20.2498002,59.09,0.944714319,0.306831127,21,1092,1525809.889,0.998755108
30.06.2017,S_1,RG_8,fact,24.57326826,59.09,0.942525126,0.311838468,21,841.4999999,1518447.211,0.998753467
30.06.2017,S_1,RG_80,fact,44.08421273,59.09,0.952363034,0.261440153,21,2220,3969675.911,0.998760842
30.06.2017,S_1,RG_81,fact,30.83621693,59.09,0.919828229,0.265158188,21,2656.5,4697438.7,0.998736451
30.06.2017,S_1,RG_82,fact,48.7293412,59.09,0.945469977,0.227828971,21,655.5,1322558.956,0.998755674
30.06.2017,S_1,RG_83,fact,27.69931271,59.09,0.934751434,0.285093624,21,799.4999999,1696689.978,0.998747639
30.06.2017,S_1,RG_84,fact,42.11355758,59.09,0.948126568,0.227724325,21,2338.5,4342847.633,0.998757666
30.06.2017,S_1,RG_85,fact,37.32381002,59.09,0.927269733,0.284804563,21,842.9999999,1979136.456,0.99874203
30.06.2017,S_1,RG_9,fact,53.46026978,59.09,0.932540073,0.21871369,21,787.4999999,1651844.211,0.998745981
